typ,price_e,price_i,tax,Quantity,no_of_reviews,upc
Nonfiction,37.80,37.80,0.00,In stock (14 available),0,16ef91b9d827859c
Nonfiction,49.32,49.32,0.00,In stock (14 available),0,a80f66b254fe9eb3
Sequential Art,32.01,32.01,0.00,In stock (14 available),0,bf68dcb5fad3cc8c
Food and Drink,28.01,28.01,0.00,In stock (14 available),0,999912e63a3262ae
Food and Drink,50.62,50.62,0.00,In stock (14 available),0,0e0da9192a025efc
Fiction,17.03,17.03,0.00,In stock (14 available),0,9b65f676984c9f0c
Sequential Art,48.80,48.80,0.00,In stock (14 available),0,ffdc825785c0ede8
Young Adult,58.14,58.14,0.00,In stock (14 available),0,41164b8ac02a2c42
Add a comment,34.20,34.20,0.00,In stock (14 available),0,1fbb5f786e53a0ce
Default,51.48,51.48,0.00,In stock (14 available),0,ad41c24ccac0c7ce
Historical,29.87,29.87,0.00,In stock (14 available),0,39861fc1c0845d15
Sequential Art,10.90,10.90,0.00,In stock (14 available),0,5319169a72714c62
Nonfiction,56.37,56.37,0.00,In stock (14 available),0,cf1aa2fc02a7d1e0
Mystery,48.35,48.35,0.00,In stock (14 available),0,4416c474713ec1f5
Mystery,16.73,16.73,0.00,In stock (14 available),0,63ee5bc46066a8a8
Add a comment,56.48,56.48,0.00,In stock (14 available),0,c1379d3744f1dd2c
Add a comment,40.79,40.79,0.00,In stock (14 available),0,1ad06aed9349af46
Fiction,39.72,39.72,0.00,In stock (14 available),0,8682c03de6a844ff
History,14.58,14.58,0.00,In stock (14 available),0,d5e0526e1ab682a3
Add a comment,55.51,55.51,0.00,In stock (14 available),0,01a177623cce9596
History,21.80,21.80,0.00,In stock (14 available),0,6e8e5626ac4d279e
Default,13.33,13.33,0.00,In stock (13 available),0,ac5e0d3938caf686
Fantasy,38.73,38.73,0.00,In stock (13 available),0,2f0213137a80d485
Add a comment,37.86,37.86,0.00,In stock (13 available),0,44d97b6707dae3f0
Food and Drink,11.53,11.53,0.00,In stock (13 available),0,8bbd7df8a324f31d
Nonfiction,27.06,27.06,0.00,In stock (13 available),0,4be9d1910f8a4e80
Womens Fiction,13.86,13.86,0.00,In stock (12 available),0,077b635ff2afc578
Science,37.55,37.55,0.00,In stock (12 available),0,148715df5a02ea5e
Fantasy,32.30,32.30,0.00,In stock (12 available),0,4a7a25be293ad678
Fiction,46.29,46.29,0.00,In stock (12 available),0,ce1ae197ada2aec4
Add a comment,26.20,26.20,0.00,In stock (12 available),0,14e44163678e24dc
Nonfiction,33.26,33.26,0.00,In stock (12 available),0,582a21a1dbbef3cf
Add a comment,59.15,59.15,0.00,In stock (12 available),0,3063c7e95d0bf76f
Psychology,39.43,39.43,0.00,In stock (12 available),0,235fa48eeed11d82
Young Adult,14.44,14.44,0.00,In stock (12 available),0,f732d7d18a91d2ba
Fiction,56.54,56.54,0.00,In stock (12 available),0,c6ca293d4810e0d5
Nonfiction,59.90,59.90,0.00,In stock (12 available),0,54fc03f1e1d355db
Add a comment,11.88,11.88,0.00,In stock (12 available),0,64fd010bf8d15096
Young Adult,48.05,48.05,0.00,In stock (12 available),0,b63ea3f7a57ae099
Nonfiction,21.21,21.21,0.00,In stock (12 available),0,f40fea200e0c644f
Default,49.67,49.67,0.00,In stock (12 available),0,ebf81a62e4798fd1
Business,43.14,43.14,0.00,In stock (12 available),0,8976d9161c027142
Horror,36.97,36.97,0.00,In stock (12 available),0,b8d7b3f5c7a95d65
Mystery,26.80,26.80,0.00,In stock (12 available),0,abdd91e96515a617
Add a comment,15.71,15.71,0.00,In stock (12 available),0,81ef44fcc5f454df
Young Adult,54.65,54.65,0.00,In stock (12 available),0,db84624b151cbe06
Mystery,54.36,54.36,0.00,In stock (12 available),0,e7fe3bf2768602cf
Mystery,35.28,35.28,0.00,In stock (12 available),0,c039f5aceb093537
Historical Fiction,20.55,20.55,0.00,In stock (12 available),0,9546d537fbf99eb6
Default,58.32,58.32,0.00,In stock (12 available),0,b978c9852cde91bd
Mystery,11.84,11.84,0.00,In stock (12 available),0,bddc6fd036eb6279
Nonfiction,41.46,41.46,0.00,In stock (12 available),0,c6a29d6df8de968c
Food and Drink,20.10,20.10,0.00,In stock (12 available),0,76319fe9d8b465a3
Politics,56.86,56.86,0.00,In stock (12 available),0,3968e3fbf4695d7c
Default,56.51,56.51,0.00,In stock (12 available),0,6983328f15506cb9
Romance,40.83,40.83,0.00,In stock (12 available),0,df7e628bad5782b4
Horror,48.64,48.64,0.00,In stock (12 available),0,d069086944f2e330
Mystery,59.48,59.48,0.00,In stock (12 available),0,49b24c6a41b82bd2
Historical Fiction,39.01,39.01,0.00,In stock (12 available),0,63343e287971bb0c
Food and Drink,38.77,38.77,0.00,In stock (12 available),0,a4eef523118805ef
Default,48.39,48.39,0.00,In stock (11 available),0,515cb8fcafb1ad98
Mystery,27.26,27.26,0.00,In stock (11 available),0,6159d8b187831770
Nonfiction,11.68,11.68,0.00,In stock (11 available),0,985991708c47003e
Fiction,59.45,59.45,0.00,In stock (11 available),0,437d8dea9272d0a9
Business,21.00,21.00,0.00,In stock (11 available),0,1c584f82a7a1c4f0
Romance,53.98,53.98,0.00,In stock (11 available),0,cf62fa272b5f0fa3
Science Fiction,48.74,48.74,0.00,In stock (11 available),0,f435aa99d864077d
Biography,21.15,21.15,0.00,In stock (11 available),0,b06599b108e83f98
Mystery,13.71,13.71,0.00,In stock (11 available),0,05a61a3bd8ca4149
Romance,47.67,47.67,0.00,In stock (11 available),0,b783ce08802cd1d1
Fiction,13.34,13.34,0.00,In stock (11 available),0,47e1b2d43f709995
Nonfiction,16.89,16.89,0.00,In stock (11 available),0,28b2df9fadc9f07e
Autobiography,27.18,27.18,0.00,In stock (11 available),0,5569c3fea112718e
Historical Fiction,17.28,17.28,0.00,In stock (11 available),0,bade9943ee01b63f
Fiction,45.14,45.14,0.00,In stock (11 available),0,469508882dfc1991
Autobiography,40.85,40.85,0.00,In stock (11 available),0,825d6c44da3ca5a6
Womens Fiction,20.46,20.46,0.00,In stock (11 available),0,20dc4f1ac5d4fd9c
Psychology,56.27,56.27,0.00,In stock (11 available),0,ce8666d9b42fc9a0
Womens Fiction,48.49,48.49,0.00,In stock (11 available),0,b5953ca1f8a0b8d7
Young Adult,51.34,51.34,0.00,In stock (11 available),0,c65c25d990fc7025
Fiction,16.34,16.34,0.00,In stock (11 available),0,f608c903c451f387
Food and Drink,20.50,20.50,0.00,In stock (11 available),0,2587c54f5530dafc
Business,21.59,21.59,0.00,In stock (11 available),0,816180220e8cb419
Science Fiction,21.36,21.36,0.00,In stock (11 available),0,2c34f9432069b52b
Default,20.88,20.88,0.00,In stock (11 available),0,bb967277222e689c
Nonfiction,19.53,19.53,0.00,In stock (11 available),0,2b69dec0193511d9
Romance,14.75,14.75,0.00,In stock (11 available),0,40c4bf520c17de54
Fiction,48.48,48.48,0.00,In stock (11 available),0,a9d7b75461084a26
Nonfiction,24.57,24.57,0.00,In stock (10 available),0,34669b2e9d407d3a
Health,49.71,49.71,0.00,In stock (10 available),0,96aa539bfd4c07e2
Add a comment,48.27,48.27,0.00,In stock (9 available),0,ab60e6f5a63e1cfb
Add a comment,58.05,58.05,0.00,In stock (9 available),0,d1848064c54e01c7
Default,58.87,58.87,0.00,In stock (9 available),0,4fd0a2a350f016e6
Default,11.82,11.82,0.00,In stock (9 available),0,0967effecd292a86
Fiction,28.03,28.03,0.00,In stock (9 available),0,903a9f8090104c2c
Default,44.05,44.05,0.00,In stock (9 available),0,4b50fb1359ebf35d
Food and Drink,12.34,12.34,0.00,In stock (9 available),0,65cfc9f242c2984a
Default,16.68,16.68,0.00,In stock (9 available),0,33396269bcce166f
Science,55.91,55.91,0.00,In stock (9 available),0,ca74f2e3c35a3e77
Religion,24.57,24.57,0.00,In stock (9 available),0,3f25a2fedae191cc
Health,52.98,52.98,0.00,In stock (9 available),0,f9c87ccb2bc4853b
Young Adult,54.40,54.40,0.00,In stock (9 available),0,e77594ece9b9d1fe
Novels,54.81,54.81,0.00,In stock (9 available),0,0e095ed785af7e43
Childrens,25.08,25.08,0.00,In stock (9 available),0,913e7109cec0cb4c
Default,10.41,10.41,0.00,In stock (9 available),0,ee6c67859d70186b
Default,47.44,47.44,0.00,In stock (9 available),0,6baac632f7711e26
Spirituality,20.91,20.91,0.00,In stock (9 available),0,8fab4c4f6f82a4ce
Sequential Art,33.95,33.95,0.00,In stock (9 available),0,97187f5cf0385da3
Humor,43.68,43.68,0.00,In stock (9 available),0,7e9068872228c474
Young Adult,33.23,33.23,0.00,In stock (9 available),0,e845d305f64154f1
Nonfiction,35.92,35.92,0.00,In stock (9 available),0,7186241e043de5dc
Art,48.63,48.63,0.00,In stock (9 available),0,d6d9ffea95f2f8bf
Fantasy,56.63,56.63,0.00,In stock (9 available),0,63d5f1651880dcea
Add a comment,50.49,50.49,0.00,In stock (9 available),0,c181ca8eabe7d18c
Add a comment,35.79,35.79,0.00,In stock (9 available),0,61cf7eb9d2cd8bb0
Nonfiction,34.06,34.06,0.00,In stock (8 available),0,e77033ce559947f7
Nonfiction,17.76,17.76,0.00,In stock (8 available),0,04f6c929888f4f11
Nonfiction,39.36,39.36,0.00,In stock (8 available),0,b69c852e7e3956af
Travel,36.94,36.94,0.00,In stock (8 available),0,1809259a5a5f1d8d
Default,43.62,43.62,0.00,In stock (8 available),0,e0bdd79c7304ee8d
Art,43.02,43.02,0.00,In stock (8 available),0,3eec766dda26fa64
Nonfiction,28.45,28.45,0.00,In stock (8 available),0,5a0d2e9284004266
Default,41.39,41.39,0.00,In stock (8 available),0,9afd00e81d6208e6
Fiction,51.15,51.15,0.00,In stock (8 available),0,4f283dfcbeccc0d4
Short Stories,35.88,35.88,0.00,In stock (8 available),0,1bba4b1ba23ed2d6
Business,36.91,36.91,0.00,In stock (8 available),0,a2308a936e898d48
Young Adult,28.93,28.93,0.00,In stock (8 available),0,331c26103d885cae
Nonfiction,38.89,38.89,0.00,In stock (8 available),0,a2475a245c9907c4
Suspense,58.33,58.33,0.00,In stock (8 available),0,e46a164cf310fd7d
Christian Fiction,39.67,39.67,0.00,In stock (8 available),0,bee6e93e9976f4fa
Sequential Art,14.10,14.10,0.00,In stock (8 available),0,aeb51dfbe8aeec59
Nonfiction,21.82,21.82,0.00,In stock (8 available),0,52fc458ffc756faf
Philosophy,54.21,54.21,0.00,In stock (8 available),0,d56d0710668bb39c
Music,31.19,31.19,0.00,In stock (8 available),0,4a823d80aa30dbb0
Poetry,53.64,53.64,0.00,In stock (8 available),0,c0fc0cd215ee1724
Young Adult,36.39,36.39,0.00,In stock (8 available),0,9a7291b89bd5445c
Fiction,58.54,58.54,0.00,In stock (8 available),0,bff270fe9c86a5a9
Nonfiction,29.48,29.48,0.00,In stock (8 available),0,4729afff3bea0f0a
Nonfiction,25.06,25.06,0.00,In stock (8 available),0,4d3a4c7b442a9a4e
Nonfiction,12.55,12.55,0.00,In stock (8 available),0,044534b0b28b4e87
Poetry,29.04,29.04,0.00,In stock (8 available),0,c44c5e1425475206
Default,40.72,40.72,0.00,In stock (8 available),0,29af1a2566c4e36e
Music,45.05,45.05,0.00,In stock (8 available),0,39eefec3a8498dde
Philosophy,47.13,47.13,0.00,In stock (8 available),0,0cf57cb49272fd37
Default,20.22,20.22,0.00,In stock (8 available),0,bd26e8a79a856c31
Default,56.48,56.48,0.00,In stock (8 available),0,0ab4b35dcffcffd1
Nonfiction,44.21,44.21,0.00,In stock (8 available),0,bbf1ea50be8008ab
Fiction,21.96,21.96,0.00,In stock (8 available),0,0bfdef63285d3019
Poetry,40.45,40.45,0.00,In stock (8 available),0,b7870fa6dc088fbb
Art,10.29,10.29,0.00,In stock (8 available),0,8a150fd8ff5d7686
Default,52.86,52.86,0.00,In stock (8 available),0,d48c1369927ebef1
Young Adult,55.65,55.65,0.00,In stock (8 available),0,df6a7c43faa6732b
Default,43.64,43.64,0.00,In stock (8 available),0,e049d44c4f1cf1b2
Science,28.41,28.41,0.00,In stock (8 available),0,0c11e2d068768dbb
Default,37.51,37.51,0.00,In stock (8 available),0,4dbd54d9e36c9566
History,11.45,11.45,0.00,In stock (8 available),0,7f5157bf53065d36
Nonfiction,19.22,19.22,0.00,In stock (8 available),0,77e9ea355bd8ae57
Nonfiction,56.91,56.91,0.00,In stock (8 available),0,04e3de7ac35ec5cd
Nonfiction,55.06,55.06,0.00,In stock (8 available),0,15ebd83e53d0391b
Nonfiction,13.20,13.20,0.00,In stock (8 available),0,fef91502cbacf23a
Food and Drink,53.63,53.63,0.00,In stock (8 available),0,b1a227b7609ff263
History,44.48,44.48,0.00,In stock (8 available),0,f16c2edb2a603f92
Self Help,12.08,12.08,0.00,In stock (7 available),0,88ec621893e595d0
Default,22.14,22.14,0.00,In stock (7 available),0,b46d022080543144
Mystery,25.37,25.37,0.00,In stock (7 available),0,9735c969c652dd89
Spirituality,46.33,46.33,0.00,In stock (7 available),0,48cb52d78c992487
Travel,37.33,37.33,0.00,In stock (7 available),0,a94350ee74deaa07
Humor,25.55,25.55,0.00,In stock (7 available),0,4242cc3d0437db12
Default,34.72,34.72,0.00,In stock (7 available),0,4a0b78598b42897a
Childrens,35.96,35.96,0.00,In stock (7 available),0,0ff9d10864db8364
Art,41.14,41.14,0.00,In stock (7 available),0,9147c5251cc99eb1
Science,10.01,10.01,0.00,In stock (7 available),0,0345872b14f9e774
Default,36.05,36.05,0.00,In stock (7 available),0,a8dbf1c6b41b885a
Default,49.03,49.03,0.00,In stock (7 available),0,f935412970c9f58f
Add a comment,16.24,16.24,0.00,In stock (7 available),0,47f4fd3e8e1dac05
Biography,39.55,39.55,0.00,In stock (7 available),0,57f85720e54d6442
Add a comment,35.67,35.67,0.00,In stock (7 available),0,7a10353c9c54cf7c
Historical Fiction,16.62,16.62,0.00,In stock (7 available),0,24933c712f0bca2f
Fiction,42.78,42.78,0.00,In stock (7 available),0,d250657f0ebc5d73
Mystery,52.30,52.30,0.00,In stock (7 available),0,20789fb17b423c4c
Art,32.34,32.34,0.00,In stock (7 available),0,4b8fa561a1e52d1c
Default,33.17,33.17,0.00,In stock (7 available),0,5fbd03b1ac0a0e69
Add a comment,20.12,20.12,0.00,In stock (7 available),0,ba047a636b7d3793
Default,20.90,20.90,0.00,In stock (7 available),0,8776181be110838a
Romance,20.90,20.90,0.00,In stock (7 available),0,bd087cf6a846db75
Fiction,40.20,40.20,0.00,In stock (7 available),0,7ffebdd1d5148aef
Childrens,52.87,52.87,0.00,In stock (7 available),0,9639e89d20228e6e
Business,51.74,51.74,0.00,In stock (7 available),0,8486f61aa81a3daa
Childrens,34.41,34.41,0.00,In stock (7 available),0,31c56c4d0fe19340
Childrens,32.38,32.38,0.00,In stock (7 available),0,68008abf6409dfde
Young Adult,50.35,50.35,0.00,In stock (7 available),0,746029796363aa51
Food and Drink,11.38,11.38,0.00,In stock (7 available),0,924438fc6cbec836
Womens Fiction,43.58,43.58,0.00,In stock (7 available),0,725cd8d23d78cdca
Fiction,49.67,49.67,0.00,In stock (7 available),0,dac4b5847454fd9b
Christian Fiction,28.77,28.77,0.00,In stock (7 available),0,b6670507e85b30e6
Default,13.22,13.22,0.00,In stock (7 available),0,40cdcbb7692fd408
Poetry,51.17,51.17,0.00,In stock (7 available),0,b74ee891e2a6dd69
Fantasy,39.61,39.61,0.00,In stock (7 available),0,4c82371b8cd02d4d
Add a comment,57.43,57.43,0.00,In stock (7 available),0,68407606544d6f22
Food and Drink,46.01,46.01,0.00,In stock (7 available),0,2a9fcb3382d351c8
Food and Drink,28.25,28.25,0.00,In stock (7 available),0,eff5710404e2ff78
Add a comment,37.05,37.05,0.00,In stock (7 available),0,c00bc29a678a6efb
Sequential Art,19.57,19.57,0.00,In stock (7 available),0,de6d7645f192d517
Nonfiction,45.13,45.13,0.00,In stock (7 available),0,2e40333991f56f45
Nonfiction,46.64,46.64,0.00,In stock (7 available),0,4e78f06160b717ac
Fantasy,12.16,12.16,0.00,In stock (7 available),0,4fa75fc6829431ca
Mystery,20.89,20.89,0.00,In stock (7 available),0,4e980425468708da
Christian Fiction,17.97,17.97,0.00,In stock (7 available),0,4807043b8218e9ce
Music,52.60,52.60,0.00,In stock (7 available),0,4781b6bfd6f7a2c5
Christian,25.77,25.77,0.00,In stock (7 available),0,a322361a37a78d3d
Biography,48.19,48.19,0.00,In stock (7 available),0,5b546a46a86a9d8c
Philosophy,29.93,29.93,0.00,In stock (7 available),0,6b52904b2ab91bf6
Travel,44.34,44.34,0.00,In stock (7 available),0,cc1936a9f4e93477
History,52.40,52.40,0.00,In stock (7 available),0,6c7fa6844380f50a
Fantasy,44.81,44.81,0.00,In stock (7 available),0,d1378a0ad06ff979
Default,57.84,57.84,0.00,In stock (6 available),0,5ba3d703d1ae0c1d
History,39.67,39.67,0.00,In stock (6 available),0,774fa432bd7d9c47
Default,55.02,55.02,0.00,In stock (6 available),0,fd364afd082f5446
Mystery,24.80,24.80,0.00,In stock (6 available),0,2da5edf8b5776c9a
Nonfiction,59.45,59.45,0.00,In stock (6 available),0,60376aa71be66083
Default,31.58,31.58,0.00,In stock (6 available),0,2efa5a839e62b1bd
Add a comment,43.27,43.27,0.00,In stock (6 available),0,d326e189b1210916
Historical Fiction,37.34,37.34,0.00,In stock (6 available),0,e6635f5b0a2c78db
Default,17.80,17.80,0.00,In stock (6 available),0,72b5355dda190b6a
Travel,30.54,30.54,0.00,In stock (6 available),0,48736df57e7bec9f
Add a comment,18.77,18.77,0.00,In stock (6 available),0,d33824cb93ecab6f
Add a comment,46.85,46.85,0.00,In stock (6 available),0,2bc80eba94950873
Historical,15.79,15.79,0.00,In stock (6 available),0,eb7459e0c570251d
Default,10.27,10.27,0.00,In stock (6 available),0,cb17945cb90b7837
Poetry,15.42,15.42,0.00,In stock (6 available),0,3d250ab0f12be445
Food and Drink,59.92,59.92,0.00,In stock (6 available),0,6478ccb4416e6a5d
Young Adult,50.96,50.96,0.00,In stock (6 available),0,2a1b3d967cda1da2
Default,30.60,30.60,0.00,In stock (6 available),0,8d8e9f9b8730eb25
Add a comment,19.27,19.27,0.00,In stock (6 available),0,720c36b2bee4692e
Default,46.58,46.58,0.00,In stock (6 available),0,6d235933670503d9
Add a comment,48.51,48.51,0.00,In stock (6 available),0,f38f37ed934d84b2
Fiction,19.02,19.02,0.00,In stock (6 available),0,7a2b51f69e81c722
Mystery,38.38,38.38,0.00,In stock (6 available),0,6958de044cb28a84
Nonfiction,49.98,49.98,0.00,In stock (6 available),0,fe0f34ebed689381
Self Help,46.49,46.49,0.00,In stock (6 available),0,e792c0969cefe1b8
Thriller,18.32,18.32,0.00,In stock (6 available),0,012170e4fc87ace0
Nonfiction,42.14,42.14,0.00,In stock (6 available),0,384c7d41d5ffe9d1
Add a comment,56.59,56.59,0.00,In stock (6 available),0,56a34d0cec11d6b0
Sequential Art,20.96,20.96,0.00,In stock (6 available),0,97258f576d4bb672
Fiction,40.32,40.32,0.00,In stock (6 available),0,4e3b183180e2a992
Sequential Art,36.39,36.39,0.00,In stock (6 available),0,6e06d0f00f6da20f
History,58.55,58.55,0.00,In stock (6 available),0,f3c70d296ec796c4
Food and Drink,39.61,39.61,0.00,In stock (6 available),0,faf841f81c52638b
Psychology,21.30,21.30,0.00,In stock (6 available),0,46cb43c2ab133ccc
Travel,56.88,56.88,0.00,In stock (6 available),0,9e60929f521fa280
Historical Fiction,32.97,32.97,0.00,In stock (5 available),0,2e5b4ff08a75fd02
Young Adult,47.31,47.31,0.00,In stock (5 available),0,e75f3ae1da1cc652
Nonfiction,48.67,48.67,0.00,In stock (5 available),0,759ee7d059b1beb8
Young Adult,41.73,41.73,0.00,In stock (5 available),0,60369d96b7b80869
Default,53.68,53.68,0.00,In stock (5 available),0,163d89116179c33f
Young Adult,14.64,14.64,0.00,In stock (5 available),0,3a7d54a264d9f33e
Music,38.40,38.40,0.00,In stock (5 available),0,bc209a900101f28d
Classics,15.08,15.08,0.00,In stock (5 available),0,abbb492978ff656d
Add a comment,30.57,30.57,0.00,In stock (5 available),0,2e4fc5eacceec12c
Fantasy,57.74,57.74,0.00,In stock (5 available),0,e0b3a679b83caccc
Food and Drink,11.05,11.05,0.00,In stock (5 available),0,f701fae56b645ef7
Classics,28.58,28.58,0.00,In stock (5 available),0,93379e3a2072a01b
History,42.91,42.91,0.00,In stock (5 available),0,0d210d2448c3018f
Fiction,24.73,24.73,0.00,In stock (5 available),0,dfd9ff1f343cdaff
History,55.91,55.91,0.00,In stock (5 available),0,c4589ee5977a47be
Science,13.76,13.76,0.00,In stock (5 available),0,3213b1f13f5f0f7c
Fiction,45.56,45.56,0.00,In stock (5 available),0,ad84f18659e6bfe2
Default,47.22,47.22,0.00,In stock (5 available),0,3661360c99719414
Fantasy,56.00,56.00,0.00,In stock (5 available),0,a2a9f76339d21ab1
Fiction,44.58,44.58,0.00,In stock (5 available),0,fe7210553d56c097
Default,34.50,34.50,0.00,In stock (5 available),0,fec06f52054ea900
Young Adult,11.33,11.33,0.00,In stock (5 available),0,c4182bdb53e2459a
Poetry,38.77,38.77,0.00,In stock (5 available),0,b228042c088b1913
Default,11.83,11.83,0.00,In stock (5 available),0,b716233fcb6877e6
Fantasy,45.51,45.51,0.00,In stock (5 available),0,84126312e2431a09
Young Adult,41.81,41.81,0.00,In stock (5 available),0,50d5a7b861ed1c54
Nonfiction,25.15,25.15,0.00,In stock (5 available),0,1dba84766a5e87b8
Fiction,34.22,34.22,0.00,In stock (5 available),0,84bb29c53592ac40
Default,16.23,16.23,0.00,In stock (5 available),0,59a8ae019b64f2a7
Default,11.48,11.48,0.00,In stock (5 available),0,2973d38c2fbd7a5c
Horror,23.37,23.37,0.00,In stock (5 available),0,e958ae92f328c181
Science,16.28,16.28,0.00,In stock (5 available),0,6036239d2ab349b7
Nonfiction,31.63,31.63,0.00,In stock (5 available),0,a4ce39a3720cd679
Food and Drink,24.91,24.91,0.00,In stock (5 available),0,12a90b90283b2e6d
Childrens,22.54,22.54,0.00,In stock (5 available),0,81c68492ccd72941
Young Adult,23.63,23.63,0.00,In stock (5 available),0,5e1a88d248599768
Academic,13.12,13.12,0.00,In stock (5 available),0,7093cf549cd2e7de
Fiction,59.98,59.98,0.00,In stock (5 available),0,07e6810fd3236bda
Thriller,31.49,31.49,0.00,In stock (5 available),0,8dde2ff3f6fcc0a3
Young Adult,15.52,15.52,0.00,In stock (5 available),0,44f545727e704187
Young Adult,48.13,48.13,0.00,In stock (5 available),0,45045146dbf7b009
Default,38.13,38.13,0.00,In stock (5 available),0,7284d85428305f5a
Default,36.55,36.55,0.00,In stock (5 available),0,d219d4e325e6f204
Default,23.32,23.32,0.00,In stock (5 available),0,6c49258724f11770
Sequential Art,16.33,16.33,0.00,In stock (5 available),0,3fd83dcf37bf1bc0
Science Fiction,32.42,32.42,0.00,In stock (5 available),0,3fc124f59f3068e4
Default,16.96,16.96,0.00,In stock (5 available),0,630e766f0a1987dd
Add a comment,22.37,22.37,0.00,In stock (5 available),0,b28c7d07afa7063b
Add a comment,42.27,42.27,0.00,In stock (5 available),0,75cc85cdbe9ad46b
Default,38.70,38.70,0.00,In stock (5 available),0,d5ad4c92d8bf26c9
Horror,35.63,35.63,0.00,In stock (5 available),0,e46b1074b99ac4b6
Fiction,58.00,58.00,0.00,In stock (5 available),0,94bb629a3f6dd00b
Sequential Art,52.41,52.41,0.00,In stock (5 available),0,1c0a38899c82b60a
Nonfiction,32.35,32.35,0.00,In stock (5 available),0,bcf567421c581f0a
Philosophy,20.75,20.75,0.00,In stock (5 available),0,429b4a811bef386c
Poetry,17.49,17.49,0.00,In stock (5 available),0,b54d7416bb445989
Default,34.13,34.13,0.00,In stock (5 available),0,ad5e078beceaeb4a
Autobiography,58.81,58.81,0.00,In stock (5 available),0,612369a5947a012e
Young Adult,10.00,10.00,0.00,In stock (5 available),0,f36d24c309e87e5b
History,51.22,51.22,0.00,In stock (5 available),0,add33db6ff80db24
Default,58.59,58.59,0.00,In stock (5 available),0,d9290e99f189ce84
Romance,31.30,31.30,0.00,In stock (5 available),0,cf3b86489890b9f2
Add a comment,46.42,46.42,0.00,In stock (5 available),0,03cbb67c0f990d87
Fantasy,17.21,17.21,0.00,In stock (5 available),0,f2c8f4b4c94d5c5c
Add a comment,10.79,10.79,0.00,In stock (5 available),0,89a89e76f3516357
Default,52.35,52.35,0.00,In stock (4 available),0,a8f4577a48023344
Default,27.88,27.88,0.00,In stock (4 available),0,d4de23aa98acc65b
Classics,50.26,50.26,0.00,In stock (4 available),0,6053ddf69c967d5f
Romance,59.99,59.99,0.00,In stock (4 available),0,9cc207168a03470d
Historical Fiction,28.32,28.32,0.00,In stock (4 available),0,011674f4a3834b8d
Nonfiction,38.71,38.71,0.00,In stock (4 available),0,6a57286a8890d8c5
Default,29.85,29.85,0.00,In stock (4 available),0,6d2f70d9424f41a1
Classics,14.82,14.82,0.00,In stock (4 available),0,6587f46697fc4443
Nonfiction,16.81,16.81,0.00,In stock (4 available),0,45033bdf3d9ed158
Nonfiction,28.23,28.23,0.00,In stock (4 available),0,c65ee14957c0fa5c
Fantasy,52.11,52.11,0.00,In stock (4 available),0,ff2dffba388d9922
Sequential Art,27.88,27.88,0.00,In stock (4 available),0,df53c2948b32bde3
Thriller,59.71,59.71,0.00,In stock (4 available),0,9c4d061c1e2fe6bf
Fantasy,46.08,46.08,0.00,In stock (4 available),0,8930013d06942df1
Womens Fiction,13.73,13.73,0.00,In stock (4 available),0,31f5bbf4974d29c9
Womens Fiction,48.39,48.39,0.00,In stock (4 available),0,38199c5d7da0c0ef
Fantasy,49.45,49.45,0.00,In stock (4 available),0,ae884ac655d6ee3e
Default,19.67,19.67,0.00,In stock (4 available),0,5de4baa88061a77a
Music,12.36,12.36,0.00,In stock (4 available),0,2ba5ccc84d35006c
Music,20.02,20.02,0.00,In stock (4 available),0,3a95f5a2df4ff921
